24;115;0;1
25;115;0;1
26;115;0;1
27;115;0;1
28;115;0;1
29;115;0;1
30;115;0;1
31;115;0;1
32;115;0;1
33;115;0;1
34;115;0;1
35;115;0;1
36;115;0;1
37;115;0;1
38;115;0;1
39;115;0;1
40;115;0;1
41;115;0;1
42;115;0;1
43;115;0;1
44;115;0;1
45;115;0;0
46;115;0;0
47;115;0;0
48;115;0;0
49;115;0;0
50;115;0;0
51;115;0;0
52;115;0;0
53;115;0;0
54;115;0;0
55;115;0;0
56;115;0;0
57;115;0;0
58;115;0;0
59;115;0;0
60;115;0;1
61;115;0;1
62;115;0;1
63;115;0;1
64;115;0;1
65;115;0;1
66;115;0;1
67;115;0;1
68;115;0;1
69;115;0;1
70;115;0;1
71;115;0;1
72;115;0;1
73;115;0;1
74;115;0;1
75;115;0;1
76;115;0;1
77;115;0;1
78;115;0;1
79;115;0;1
80;115;0;1
81;115;0;1
82;115;0;1
83;115;0;1
84;115;0;1
85;115;0;1
86;115;0;1
87;115;0;1
88;115;0;1
89;115;0;1
90;115;0;1
91;115;0;1
92;115;0;1
93;115;0;1
94;115;0;1
95;115;0;1
96;115;0;1
97;115;0;1
98;115;0;1
99;115;0;1
100;115;0;1
101;115;0;1
102;115;0;1
103;115;0;1
104;115;0;1
105;115;0;1
106;115;0;1
107;115;0;1
108;115;0;1
109;115;0;1
110;115;0;1
111;115;0;1
112;115;0;1
113;115;0;1
114;115;0;1
115;115;0;1
116;115;0;1
117;115;0;1
118;115;0;1
119;115;0;1
120;115;0;1
121;115;0;1
122;115;0;1
123;115;0;1
124;115;0;1
125;115;0;1
126;115;0;1
127;115;0;0
128;115;0;0
129;115;0;0
130;115;0;0
131;115;0;0
132;115;0;0
133;115;0;0
134;115;0;0
135;115;0;0
136;115;0;0
137;115;0;0
138;115;0;0
139;115;0;0
140;115;0;0
141;115;0;0
142;115;0;0
143;115;0;0
144;115;0;1
145;115;0;1
146;115;0;1
147;115;0;1
148;115;0;1
149;115;0;1
0;116;0;0
1;116;0;0
2;116;0;0
3;116;0;0
4;116;0;0
5;116;0;0
6;116;0;0
7;116;0;0
8;116;0;0
9;116;0;0
10;116;0;0
11;116;0;1
12;116;0;1
13;116;0;1
14;116;0;1
15;116;0;1
16;116;0;1
17;116;0;1
18;116;0;1
19;116;0;1
20;116;0;1
21;116;0;1
22;116;0;1
23;116;0;1
24;116;0;1
25;116;0;1
26;116;0;1
27;116;0;1
28;116;0;1
29;116;0;1
30;116;0;1
31;116;0;1
32;116;0;1
33;116;0;1
34;116;0;1
35;116;0;1
36;116;0;1
37;116;0;1
38;116;0;1
39;116;0;1
40;116;0;1
41;116;0;1
42;116;0;1
43;116;0;1
44;116;0;1
45;116;0;1
46;116;0;1
47;116;0;0
48;116;0;0
49;116;0;0
50;116;0;0
51;116;0;0
52;116;0;0
53;116;0;0
54;116;0;0
55;116;0;0
56;116;0;0
57;116;0;0
58;116;0;1
59;116;0;1
60;116;0;1
61;116;0;1
62;116;0;1
63;116;0;1
64;116;0;1
65;116;0;1
66;116;0;1
67;116;0;1
68;116;0;1
69;116;0;1
70;116;0;1
71;116;0;1
72;116;0;1
73;116;0;1
74;116;0;1
75;116;0;1
76;116;0;1
77;116;0;1
78;116;0;1
79;116;0;1
80;116;0;1
81;116;0;1
82;116;0;1
83;116;0;1
84;116;0;1
85;116;0;1
86;116;0;1
87;116;0;1
88;116;0;1
89;116;0;1
90;116;0;1
91;116;0;1
92;116;0;1
93;116;0;1
94;116;0;1
95;116;0;1
96;116;0;1
97;116;0;1
98;116;0;1
99;116;0;1
100;116;0;1
101;116;0;1
102;116;0;1
103;116;0;1
104;116;0;1
105;116;0;1
106;116;0;1
107;116;0;1
108;116;0;1
109;116;0;1
110;116;0;1
111;116;0;1
112;116;0;1
113;116;0;1
114;116;0;1
115;116;0;1
116;116;0;1
117;116;0;1
118;116;0;1
119;116;0;1
120;116;0;1
121;116;0;1
122;116;0;1
123;116;0;1
124;116;0;1
125;116;0;1
126;116;0;1
127;116;0;1
128;116;0;1
129;116;0;0
130;116;0;0
131;116;0;0
132;116;0;0
133;116;0;0
134;116;0;0
135;116;0;0
136;116;0;0
137;116;0;0
138;116;0;0
139;116;0;0
140;116;0;1
141;116;0;1
142;116;0;1
143;116;0;1
144;116;0;1
145;116;0;1
146;116;0;1
147;116;0;1
148;116;0;1
149;116;0;1
0;117;0;0
1;117;0;0
2;117;0;0
3;117;0;0
4;117;0;0
5;117;0;0
6;117;0;0
7;117;0;0
8;117;0;0
9;117;0;0
10;117;0;0
11;117;0;1
12;117;0;1
13;117;0;1
14;117;0;1
15;117;0;1
16;117;0;1
17;117;0;1
18;117;0;1
19;117;0;1
20;117;0;1
21;117;0;1
56;118;0;1
57;118;0;1
58;118;0;1
59;118;0;1
60;118;0;1
61;118;0;1
62;118;0;1
63;118;0;1
64;118;0;1
65;118;0;1
66;118;0;1
67;118;0;1
68;118;0;1
69;118;0;1
70;118;0;1
71;118;0;1
72;118;0;1
73;118;0;1
74;118;0;1
75;118;0;1
76;118;0;1
77;118;0;0
78;118;0;1
79;118;0;1
80;118;0;1
81;118;0;1
82;118;0;1
83;118;0;1
84;118;0;1
85;118;0;1
86;118;0;1
87;118;0;1
88;118;0;1
89;118;0;1
90;118;0;1
91;118;0;1
92;118;0;1
93;118;0;1
94;118;0;1
95;118;0;1
96;118;0;1
97;118;0;1
98;118;0;1
99;118;0;1
100;118;0;1
101;118;0;1
102;118;0;1
103;118;0;1
104;118;0;1
105;118;0;1
106;118;0;1
107;118;0;1
108;118;0;1
109;118;0;1
110;118;0;1
111;118;0;1
112;118;0;1
113;118;0;1
114;118;0;1
115;118;0;1
116;118;0;1
117;118;0;1
118;118;0;1
119;118;0;1
120;118;0;1
121;118;0;1
122;118;0;1
123;118;0;1
124;118;0;1
125;118;0;1
126;118;0;1
127;118;0;1
128;118;0;1
129;118;0;1
130;118;0;1
131;118;0;1
132;118;0;1
133;118;0;1
134;118;0;1
135;118;0;0
136;118;0;0
137;118;0;1
138;118;0;1
139;118;0;1
140;118;0;1
141;118;0;1
142;118;0;1
143;118;0;1
144;118;0;1
145;118;0;1
146;118;0;1
147;118;0;1
148;118;0;1
149;118;0;1
0;119;0;0
1;119;0;0
2;119;0;0
3;119;0;0
4;119;0;0
5;119;0;0
6;119;0;0
7;119;0;0
8;119;0;0
9;119;0;0
10;119;0;0
11;119;0;1
12;119;0;1
13;119;0;1
14;119;0;1
15;119;0;1
16;119;0;1
17;119;0;1
18;119;0;1
19;119;0;1
20;119;0;1
21;119;0;1
22;119;0;1
23;119;0;1
24;119;0;1
25;119;0;1
26;119;0;1
27;119;0;1
28;119;0;1
29;119;0;1
30;119;0;1
31;119;0;1
32;119;0;1
33;119;0;1
34;119;0;1
35;119;0;1
36;119;0;1
37;119;0;1
38;119;0;1
39;119;0;1
40;119;0;1
41;119;0;1
42;119;0;1
43;119;0;1
44;119;0;1
45;119;0;1
46;119;0;1
47;119;0;1
48;119;0;1
49;119;0;1
50;119;0;1
51;119;0;1
52;119;0;1
53;119;0;1
54;119;0;1
55;119;0;1
56;119;0;1
57;119;0;1
58;119;0;1
59;119;0;1
60;119;0;1
61;119;0;1
62;119;0;1
63;119;0;1
64;119;0;1
65;119;0;1
66;119;0;1
67;119;0;1
68;119;0;1
69;119;0;1
70;119;0;1
71;119;0;1
72;119;0;1
73;119;0;1
74;119;0;1
75;119;0;1
76;119;0;0
77;119;0;1
78;119;0;1
79;119;0;1
80;119;0;1
81;119;0;1
82;119;0;1
83;119;0;1
84;119;0;1
85;119;0;1
86;119;0;1
87;119;0;1
88;119;0;1
89;119;0;1
90;119;0;1
91;119;0;1
92;119;0;1
93;119;0;1
94;119;0;1
95;119;0;1
96;119;0;1
97;119;0;1
98;119;0;1
99;119;0;1
100;119;0;1
101;119;0;1
102;119;0;1
103;119;0;1
104;119;0;1
105;119;0;1
106;119;0;1
107;119;0;1
108;119;0;1
109;119;0;1
110;119;0;1
111;119;0;1
112;119;0;1
113;119;0;1
114;119;0;1
115;119;0;1
116;119;0;1
117;119;0;1
118;119;0;1
119;119;0;1
120;119;0;1
121;119;0;1
122;119;0;1
123;119;0;1
124;119;0;1
125;119;0;1
126;119;0;1
127;119;0;1
128;119;0;1
129;119;0;1
130;119;0;1
131;119;0;1
132;119;0;1
133;119;0;1
134;119;0;1
135;119;0;0
136;119;0;0
137;119;0;1
138;119;0;1
139;119;0;1
140;119;0;1
141;119;0;1
142;119;0;1
143;119;0;1
144;119;0;1
145;119;0;1
146;119;0;1
147;119;0;1
148;119;0;1
149;119;0;1
0;120;0;0
1;120;0;0
2;120;0;0
3;120;0;0
4;120;0;0
5;120;0;0
6;120;0;0
7;120;0;0
8;120;0;0
9;120;0;0
10;120;0;1
11;120;0;1
12;120;0;1
13;120;0;1
14;120;0;1
15;120;0;1
16;120;0;1
17;120;0;1
18;120;0;1
19;120;0;1
20;120;0;1
21;120;0;1
22;120;0;1
23;120;0;1
24;120;0;1
25;120;0;1
26;120;0;1
27;120;0;1
28;120;0;1
29;120;0;1
30;120;0;1
31;120;0;1
32;120;0;1
33;120;0;1
34;120;0;1
35;120;0;1
36;120;0;1
37;120;0;1
38;120;0;1
39;120;0;1
40;120;0;1
41;120;0;1
42;120;0;1
43;120;0;1
44;120;0;1
45;120;0;1
46;120;0;1
47;120;0;1
48;120;0;1
49;120;0;1
50;120;0;1
51;120;0;1
52;120;0;1
53;120;0;1
54;120;0;1
55;120;0;1
56;120;0;1
57;120;0;1
58;120;0;1
59;120;0;1
60;120;0;1
61;120;0;1
62;120;0;1
63;120;0;1
64;120;0;1
65;120;0;1
66;120;0;1
67;120;0;1
68;120;0;1
69;120;0;1
70;120;0;1
71;120;0;1
72;120;0;1
73;120;0;1
74;120;0;1
75;120;0;1
76;120;0;1
77;120;0;1
78;120;0;0
79;120;0;1
80;120;0;1
81;120;0;1
82;120;0;1
83;120;0;1
84;120;0;1
85;120;0;1
86;120;0;1
87;120;0;1
88;120;0;1
89;120;0;1
90;120;0;1
91;120;0;1
92;120;0;1
93;120;0;1
94;120;0;1
95;120;0;1
96;120;0;1
97;120;0;1
98;120;0;1
99;120;0;1
100;120;0;1
101;120;0;1
102;120;0;1
103;120;0;1
104;120;0;1
105;120;0;1
106;120;0;1
107;120;0;1
108;120;0;1
109;120;0;1
110;120;0;1
111;120;0;1
112;120;0;1
113;120;0;1
114;120;0;1
115;120;0;1
116;120;0;1
117;120;0;1
118;120;0;1
119;120;0;1
120;120;0;1
121;120;0;1
122;120;0;1
123;120;0;1
124;120;0;1
125;120;0;1
126;120;0;1
127;120;0;1
128;120;0;1
129;120;0;1
130;120;0;1
131;120;0;1
132;120;0;1
133;120;0;1
134;120;0;1
135;120;0;1
136;120;0;1
137;120;0;1
138;120;0;1
139;120;0;1
140;120;0;1
141;120;0;1
142;120;0;1
143;120;0;1
144;120;0;1
145;120;0;1
146;120;0;1
147;120;0;1
148;120;0;1
149;120;0;1
0;121;0;0
1;121;0;0
2;121;0;0
3;121;0;0
4;121;0;0
5;121;0;0
6;121;0;0
7;121;0;1
8;121;0;1
9;121;0;1
10;121;0;1
11;121;0;1
12;121;0;1
13;121;0;1
14;121;0;1
15;121;0;1
16;121;0;1
17;121;0;1
18;121;0;1
19;121;0;1
20;121;0;1
21;121;0;1
22;121;0;1
23;121;0;1
24;121;0;1
25;121;0;1
26;121;0;1
27;121;0;1
28;121;0;1
29;121;0;1
30;121;0;1
31;121;0;1
32;121;0;1
33;121;0;1
34;121;0;1
35;121;0;1
36;121;0;1
37;121;0;1
38;121;0;1
39;121;0;1
40;121;0;1
41;121;0;1
42;121;0;1
43;121;0;1
44;121;0;1
45;121;0;1
46;121;0;1
47;121;0;1
48;121;0;1
49;121;0;1
50;121;0;1
51;121;0;1
52;121;0;1
53;121;0;1
54;121;0;1
55;121;0;1
56;121;0;1
57;121;0;1
58;121;0;1
59;121;0;1
60;121;0;1
61;121;0;1
62;121;0;1
63;121;0;0
64;121;0;0
65;121;0;0
66;121;0;0
67;121;0;0
68;121;0;1
69;121;0;1
70;121;0;1
71;121;0;1
72;121;0;1
73;121;0;1
74;121;0;1
75;121;0;1
76;121;0;1
77;121;0;1
78;121;0;1
79;121;0;1
80;121;0;1
81;121;0;1
82;121;0;1
83;121;0;1
84;121;0;1
85;121;0;1
86;121;0;1
87;121;0;1
88;121;0;1
89;121;0;1
90;121;0;1
91;121;0;1
92;121;0;1
93;121;0;1
94;121;0;1
95;121;0;1
96;121;0;1
97;121;0;1
98;121;0;1
99;121;0;1
100;121;0;1
101;121;0;1
102;121;0;1
103;121;0;1
104;121;0;1
105;121;0;1
106;121;0;1
107;121;0;1
108;121;0;1
109;121;0;1
110;121;0;1
111;121;0;1
112;121;0;1
113;121;0;1
114;121;0;1
115;121;0;1
116;121;0;1
117;121;0;1
118;121;0;1
119;121;0;1
120;121;0;1
121;121;0;1
122;121;0;1
123;121;0;1
124;121;0;1
125;121;0;1
126;121;0;1
127;121;0;1
128;121;0;1
129;121;0;1
130;121;0;1
131;121;0;1
132;121;0;1
133;121;0;1
134;121;0;1
135;121;0;1
136;121;0;1
137;121;0;1
138;121;0;1
139;121;0;1
140;121;0;1
141;121;0;1
142;121;0;1
143;121;0;1
144;121;0;1
145;121;0;1
146;121;0;1
147;121;0;1
148;121;0;1
149;121;0;1
0;122;0;0
1;122;0;0
2;122;0;0
3;122;0;0
4;122;0;0
5;122;0;0
6;122;0;0
7;122;0;1
8;122;0;1
9;122;0;1
10;122;0;1
11;122;0;1
12;122;0;1
13;122;0;1
14;122;0;1
15;122;0;1
16;122;0;1
17;122;0;1
18;122;0;1
19;122;0;1
20;122;0;1
21;122;0;1
22;122;0;1
23;122;0;1
24;122;0;1
25;122;0;1
26;122;0;1
27;122;0;1
28;122;0;1
29;122;0;1
30;122;0;1
31;122;0;1
32;122;0;1
33;122;0;1
34;122;0;1
35;122;0;1
36;122;0;1
37;122;0;1
38;122;0;1
39;122;0;1
40;122;0;1
41;122;0;0
42;122;0;1
43;122;0;1
44;122;0;1
45;122;0;1
46;122;0;1
47;122;0;1
48;122;0;1
49;122;0;1
50;122;0;1
51;122;0;1
52;122;0;1
53;122;0;1
54;122;0;1
55;122;0;1
56;122;0;1
57;122;0;1
58;122;0;1
59;122;0;1
60;122;0;1
61;122;0;0
62;122;0;0
63;122;0;0
64;122;0;0
65;122;0;0
66;122;0;0
67;122;0;0
68;122;0;0
69;122;0;1
70;122;0;1
71;122;0;1
72;122;0;1
73;122;0;1
74;122;0;1
75;122;0;1
76;122;0;1
77;122;0;1
78;122;0;1
79;122;0;1
80;122;0;1
81;122;0;1
82;122;0;1
83;122;0;1
84;122;0;1
85;122;0;1
86;122;0;1
87;122;0;1
88;122;0;1
89;122;0;1
90;122;0;1
91;122;0;1
92;122;0;1
93;122;0;1
94;122;0;1
95;122;0;1
96;122;0;1
97;122;0;1
98;122;0;1
99;122;0;1
100;122;0;1
101;122;0;1
102;122;0;1
103;122;0;1
104;122;0;1
105;122;0;1
106;122;0;1
107;122;0;1
108;122;0;1
109;122;0;1
110;122;0;1
111;122;0;1
112;122;0;1
113;122;0;1
114;122;0;1
115;122;0;1
116;122;0;1
117;122;0;1
118;122;0;1
119;122;0;1
120;122;0;1
121;122;0;1
122;122;0;1
123;122;0;1
124;122;0;1
125;122;0;1
126;122;0;1
127;122;0;1
128;122;0;1
129;122;0;1
130;122;0;1
131;122;0;1
132;122;0;1
133;122;0;1
134;122;0;1
135;122;0;1
136;122;0;1
137;122;0;1
138;122;0;1
139;122;0;1
140;122;0;1
141;122;0;1
142;122;0;1
143;122;0;1
144;122;0;1
145;122;0;1
146;122;0;1
147;122;0;1
148;122;0;1
149;122;0;1
0;123;0;0
1;123;0;0
2;123;0;0
3;123;0;0
4;123;0;0
5;123;0;0
6;123;0;1
7;123;0;1
8;123;0;1
9;123;0;1
10;123;0;1
11;123;0;1
12;123;0;1
13;123;0;1
14;123;0;1
15;123;0;1
16;123;0;1
17;123;0;1
18;123;0;1
19;123;0;1
20;123;0;1
21;123;0;1
22;123;0;1
23;123;0;1
24;123;0;1
25;123;0;1
26;123;0;1
27;123;0;1
28;123;0;1
29;123;0;1
30;123;0;1
31;123;0;1
32;123;0;1
33;123;0;1
34;123;0;1
35;123;0;1
36;123;0;1
37;123;0;1
38;123;0;1
39;123;0;1
40;123;0;0
41;123;0;1
42;123;0;1
43;123;0;1
44;123;0;1
45;123;0;1
46;123;0;1
47;123;0;1
48;123;0;1
49;123;0;1
50;123;0;1
51;123;0;1
52;123;0;1
53;123;0;1
54;123;0;1
55;123;0;1
56;123;0;1
57;123;0;1
58;123;0;1
59;123;0;1
60;123;0;0
61;123;0;0
62;123;0;0
63;123;0;0
64;123;0;0
65;123;0;0
66;123;0;0
67;123;0;0
68;123;0;0
69;123;0;1
70;123;0;1
71;123;0;1
72;123;0;1
73;123;0;1
74;123;0;1
75;123;0;1
76;123;0;1
77;123;0;1
78;123;0;1
79;123;0;1
80;123;0;1
81;123;0;1
82;123;0;1
83;123;0;1
84;123;0;1
85;123;0;1
86;123;0;0
87;123;0;1
88;123;0;1
89;123;0;1
90;123;0;1
91;123;0;1
92;123;0;1
93;123;0;1
94;123;0;1
95;123;0;1
96;123;0;1
97;123;0;1
98;123;0;1
99;123;0;0
100;123;0;0
101;123;0;0
102;123;0;0
103;123;0;1
104;123;0;1
105;123;0;1
106;123;0;1
107;123;0;1
108;123;0;1
109;123;0;1
110;123;0;1
111;123;0;1
112;123;0;1
113;123;0;1
114;123;0;1
115;123;0;1
116;123;0;1
117;123;0;1
118;123;0;1
119;123;0;1
120;123;0;1
121;123;0;1
122;123;0;1
123;123;0;1
124;123;0;1
125;123;0;1
126;123;0;1
127;123;0;1
128;123;0;1
129;123;0;1
130;123;0;1
131;123;0;1
132;123;0;1
133;123;0;1
134;123;0;1
135;123;0;1
136;123;0;0
137;123;0;1
138;123;0;1
139;123;0;1
140;123;0;1
141;123;0;1
142;123;0;1
143;123;0;1
144;123;0;1
145;123;0;1
146;123;0;1
147;123;0;1
148;123;0;1
149;123;0;1
0;124;0;0
1;124;0;0
2;124;0;0
3;124;0;0
4;124;0;0
5;124;0;0
6;124;0;1
7;124;0;1
8;124;0;1
9;124;0;1
10;124;0;1
11;124;0;1
12;124;0;1
13;124;0;1
14;124;0;1
15;124;0;1
16;124;0;1
17;124;0;1
18;124;0;1
19;124;0;1
20;124;0;1
21;124;0;1
22;124;0;1
23;124;0;1
24;124;0;1
25;124;0;1
26;124;0;1
27;124;0;1
28;124;0;1
29;124;0;1
30;124;0;1
31;124;0;1
32;124;0;1
33;124;0;1
34;124;0;1
35;124;0;1
36;124;0;1
37;124;0;1
38;124;0;0
39;124;0;0
40;124;0;0
41;124;0;1
42;124;0;1
43;124;0;1
44;124;0;1
45;124;0;1
46;124;0;1
47;124;0;1
48;124;0;1
49;124;0;1
50;124;0;1
51;124;0;1
52;124;0;1
53;124;0;1
54;124;0;1
55;124;0;1
56;124;0;1
57;124;0;1
58;124;0;1
59;124;0;0
60;124;0;0
61;124;0;0
62;124;0;0
63;124;0;0
64;124;0;0
65;124;0;0
66;124;0;0
67;124;0;0
68;124;0;0
69;124;0;0
70;124;0;1
71;124;0;1
72;124;0;1
73;124;0;1
74;124;0;1
75;124;0;1
76;124;0;1
77;124;0;1
78;124;0;1
79;124;0;1
80;124;0;1
81;124;0;1
82;124;0;1
83;124;0;1
84;124;0;1
85;124;0;1
86;124;0;1
87;124;0;1
88;124;0;1
89;124;0;1
90;124;0;1
91;124;0;1
92;124;0;1
93;124;0;1
94;124;0;1
95;124;0;1
96;124;0;0
97;124;0;0
98;124;0;0
99;124;0;0
100;124;0;0
101;124;0;0
102;124;0;0
103;124;0;0
104;124;0;1
105;124;0;1
106;124;0;1
107;124;0;1
108;124;0;1
109;124;0;1
110;124;0;1
111;124;0;1
112;124;0;1
113;124;0;1
114;124;0;1
115;124;0;1
116;124;0;1
117;124;0;1
118;124;0;1
119;124;0;1
120;124;0;1
121;124;0;1
122;124;0;1
123;124;0;1
124;124;0;1
125;124;0;1
126;124;0;1
127;124;0;1
128;124;0;1
129;124;0;1
130;124;0;1
131;124;0;1
132;124;0;1
133;124;0;1
134;124;0;1
135;124;0;1
136;124;0;1
137;124;0;1
138;124;0;1
139;124;0;1
140;124;0;1
141;124;0;1
142;124;0;1
143;124;0;1
144;124;0;1
145;124;0;1
146;124;0;1
147;124;0;1
148;124;0;1
149;124;0;1
0;125;0;0
1;125;0;0
2;125;0;0
3;125;0;0
4;125;0;0
5;125;0;1
6;125;0;1
7;125;0;1
8;125;0;1
9;125;0;1
10;125;0;1
11;125;0;1
12;125;0;1
13;125;0;1
14;125;0;1
15;125;0;1
16;125;0;1
17;125;0;1
18;125;0;1
19;125;0;1
20;125;0;1
21;125;0;1
22;125;0;1
23;125;0;1
24;125;0;1
25;125;0;1
26;125;0;1
27;125;0;1
28;125;0;1
29;125;0;1
30;125;0;1
31;125;0;1
32;125;0;1
33;125;0;1
34;125;0;1
35;125;0;1
36;125;0;1
37;125;0;0
38;125;0;0
39;125;0;0
40;125;0;0
41;125;0;0
42;125;0;0
43;125;0;1
44;125;0;1
45;125;0;1
46;125;0;1
47;125;0;1
48;125;0;1
49;125;0;1
50;125;0;1
51;125;0;1
52;125;0;1
53;125;0;1
54;125;0;1
55;125;0;1
56;125;0;1
57;125;0;0
58;125;0;0
59;125;0;0
60;125;0;0
61;125;0;0
62;125;0;0
63;125;0;0
64;125;0;0
65;125;0;0
66;125;0;0
67;125;0;1
68;125;0;0
69;125;0;0
70;125;0;1
71;125;0;1
72;125;0;1
73;125;0;1
74;125;0;1
75;125;0;1
76;125;0;1
77;125;0;1
78;125;0;1
79;125;0;1
80;125;0;1
81;125;0;1
82;125;0;1
83;125;0;1
84;125;0;1
85;125;0;1
86;125;0;1
87;125;0;1
88;125;0;1
89;125;0;1
90;125;0;1
91;125;0;1
92;125;0;1
93;125;0;1
94;125;0;1
95;125;0;0
96;125;0;0
97;125;0;0
98;125;0;0
99;125;0;0
100;125;0;0
101;125;0;0
102;125;0;0
103;125;0;0
104;125;0;1
105;125;0;1
106;125;0;1
107;125;0;1
108;125;0;1
109;125;0;1
110;125;0;1
111;125;0;1
112;125;0;1
113;125;0;1
114;125;0;1
115;125;0;1
116;125;0;1
117;125;0;1
118;125;0;1
119;125;0;1
120;125;0;1
121;125;0;0
122;125;0;0
123;125;0;0
124;125;0;1
125;125;0;1
126;125;0;1
127;125;0;1
128;125;0;1
129;125;0;1
130;125;0;1
131;125;0;1
132;125;0;1
133;125;0;1
134;125;0;1
135;125;0;1
136;125;0;1
137;125;0;1
138;125;0;1
139;125;0;0
140;125;0;0
141;125;0;0
142;125;0;0
143;125;0;0
144;125;0;0
145;125;0;0
146;125;0;0
147;125;0;0
148;125;0;1
149;125;0;1
0;126;0;0
1;126;0;0
2;126;0;0
3;126;0;0
4;126;0;0
5;126;0;1
6;126;0;1
7;126;0;1
8;126;0;1
9;126;0;1
10;126;0;1
11;126;0;1
12;126;0;1
13;126;0;1
14;126;0;1
15;126;0;1
16;126;0;1
17;126;0;1
18;126;0;1
19;126;0;1
20;126;0;1
21;126;0;1
22;126;0;1
23;126;0;1
24;126;0;1
25;126;0;1
26;126;0;1
27;126;0;1
28;126;0;1
29;126;0;1
30;126;0;1
31;126;0;1
32;126;0;1
33;126;0;1
34;126;0;1
35;126;0;0
36;126;0;0
37;126;0;0
38;126;0;0
39;126;0;0
40;126;0;0
41;126;0;0
42;126;0;0
43;126;0;1
44;126;0;1
45;126;0;1
46;126;0;1
47;126;0;1
48;126;0;1
49;126;0;1
50;126;0;1
51;126;0;1
52;126;0;1
53;126;0;1
54;126;0;1
55;126;0;1
56;126;0;0
57;126;0;0
58;126;0;0
59;126;0;0
60;126;0;0
61;126;0;0
62;126;0;0
63;126;0;0
64;126;0;0
65;126;0;0
66;126;0;0
67;126;0;0
68;126;0;0
69;126;0;0
70;126;0;1
71;126;0;1
72;126;0;1
73;126;0;1
74;126;0;1
75;126;0;1
76;126;0;1
77;126;0;1
78;126;0;1
79;126;0;1
80;126;0;1
81;126;0;1
82;126;0;1
83;126;0;1
84;126;0;1
85;126;0;1
86;126;0;0
87;126;0;1
88;126;0;1
89;126;0;1
90;126;0;1
91;126;0;1
92;126;0;1
93;126;0;1
94;126;0;1
95;126;0;0
96;126;0;0
97;126;0;0
98;126;0;0
99;126;0;0
100;126;0;0
101;126;0;0
102;126;0;0
103;126;0;0
104;126;0;1
105;126;0;1
106;126;0;1
107;126;0;1
