130;6;0;0.394681
131;6;0;0.17214
45;7;0;0.345882
46;7;0;0.29928
47;7;0;0.373898
48;7;0;0.115848
49;7;0;0.431669
50;7;0;0.291559
51;7;0;0.242836
52;7;0;0.187567
53;7;0;0.0336161
54;7;0;0.476882
55;7;0;0.386196
56;7;0;0.141011
60;7;0;0.102557
61;7;0;0.0415967
96;7;0;0.379437
124;7;0;0.182821
125;7;0;0.437971
126;7;0;0.103244
127;7;0;0.459487
128;7;0;0.151662
129;7;0;0.091113
130;7;0;0.0790735
42;8;0;0.158818
43;8;0;0.464843
44;8;0;0.225364
45;8;0;0.282815
46;8;0;0.219123
47;8;0;0.457045
48;8;0;0.234413
49;8;0;0.284143
50;8;0;0.173696
51;8;0;0.0858333
52;8;0;0.265816
53;8;0;0.249901
54;8;0;0.156011
123;8;0;0.219596
124;8;0;0.004532
125;8;0;0.365734
126;8;0;0.0566881
127;8;0;0.142399
128;8;0;0.213019
129;8;0;0.357433
41;9;0;0.190283
42;9;0;0.466018
43;9;0;0.299249
45;9;0;0.105274
46;9;0;0.224128
47;9;0;0.141575
48;9;0;0.232017
49;9;0;0.187948
50;9;0;0.121632
51;9;0;0.216636
52;9;0;0.0918149
53;9;0;0.190542
103;9;0;0.119465
104;9;0;0.420545
122;9;0;0.300607
123;9;0;0.366359
124;9;0;0.483108
125;9;0;0.294076
126;9;0;0.317743
127;9;0;0.306452
128;9;0;0.122929
42;10;0;0.1901
43;10;0;0.0159307
44;10;0;0.2378
45;10;0;0.446547
46;10;0;0.0301218
47;10;0;0.401685
48;10;0;0.414945
49;10;0;0.256737
50;10;0;0.0404675
51;10;0;0.150349
52;10;0;0.0221564
99;10;0;0.432432
102;10;0;0.34756
103;10;0;0.226508
104;10;0;0.349361
105;10;0;0.00618
106;10;0;0.296197
107;10;0;0.384655
108;10;0;0.273888
109;10;0;0.302225
110;10;0;0.399365
120;10;0;0.0792718
121;10;0;0.319193
122;10;0;0.243431
123;10;0;0.200644
124;10;0;0.403577
125;10;0;0.0278024
126;10;0;0.335704
127;10;0;0.481307
42;11;0;0.360042
43;11;0;0.355678
45;11;0;0.274224
46;11;0;0.173467
47;11;0;0.0294961
48;11;0;0.0468307
49;11;0;0.248131
50;11;0;0.105869
51;11;0;0.233467
102;11;0;0.419126
103;11;0;0.266488
104;11;0;0.419996
105;11;0;0.358699
106;11;0;0.136708
107;11;0;0.395093
108;11;0;0.468368
109;11;0;0.0761284
110;11;0;0.401669
111;11;0;0.333766
112;11;0;0.495651
118;11;0;0.255028
119;11;0;0.387295
120;11;0;0.378933
121;11;0;0.396756
122;11;0;0.141301
123;11;0;0.435255
124;11;0;0.455702
125;11;0;0.482177
126;11;0;0.00523392
41;12;0;0.248009
42;12;0;0.143468
43;12;0;0.236854
44;12;0;0.198279
45;12;0;0.09682
46;12;0;0.279946
47;12;0;0.162481
48;12;0;0.264885
49;12;0;0.320643
50;12;0;0.475494
102;12;0;0.488128
103;12;0;0.0332194
104;12;0;0.313273
105;12;0;0.254189
106;12;0;0.257057
107;12;0;0.0154118
108;12;0;0.457701
109;12;0;0.173925
110;12;0;0.0608844
111;12;0;0.0486007
112;12;0;0.122761
113;12;0;0.0888546
114;12;0;0.473312
115;12;0;0.176565
116;12;0;0.132511
117;12;0;0.410916
118;12;0;0.356487
119;12;0;0.269097
120;12;0;0.258675
121;12;0;0.431654
122;12;0;0.265648
123;12;0;0.120701
124;12;0;0.48703
41;13;0;0.313349
42;13;0;0.25135
43;13;0;0.423048
44;13;0;0.346095
45;13;0;0.326731
46;13;0;0.192755
47;13;0;0.248787
48;13;0;0.134739
49;13;0;0.0156407
104;13;0;0.476028
105;13;0;0.138295
106;13;0;0.0554064
107;13;0;0.0646535
108;13;0;0.0880154
109;13;0;0.116321
110;13;0;0.231101
111;13;0;0.0530259
112;13;0;0.0423597
113;13;0;0.0974456
114;13;0;0.44763
115;13;0;0.346675
116;13;0;0.0632496
117;13;0;0.134938
118;13;0;0.117649
119;13;0;0.240013
120;13;0;0.420042
121;13;0;0.212989
122;13;0;0.161962
123;13;0;0.100833
124;13;0;0.368954
40;14;0;0.330027
41;14;0;0.113941
42;14;0;0.384152
43;14;0;0.205435
44;14;0;0.102466
45;14;0;0.308985
46;14;0;0.305918
47;14;0;0.287683
48;14;0;0.208625
106;14;0;0.362667
107;14;0;0.372417
108;14;0;0.497208
109;14;0;0.328501
110;14;0;0.464446
111;14;0;0.176565
112;14;0;0.401715
113;14;0;0.227409
114;14;0;0.239875
115;14;0;0.00508133
116;14;0;0.237846
117;14;0;0.395444
118;14;0;0.281625
119;14;0;0.0167089
121;14;0;0.373028
122;14;0;0.425657
39;15;0;0.0983154
40;15;0;0.333613
41;15;0;0.0525834
42;15;0;0.264489
43;15;0;0.342357
44;15;0;0.257836
45;15;0;0.444792
46;15;0;0.191885
47;15;0;0.452269
108;15;0;0.44229
109;15;0;0.491516
110;15;0;0.454695
111;15;0;0.345546
112;15;0;0.242683
113;15;0;0.359569
114;15;0;0.282022
115;15;0;0.351375
116;15;0;0.415113
117;15;0;0.312616
118;15;0;0.391751
119;15;0;0.47586
120;15;0;0.0996582
121;15;0;0.328028
37;16;0;0.204886
38;16;0;0.0162358
39;16;0;0.229286
40;16;0;0.366283
41;16;0;0.224296
42;16;0;0.30108
43;16;0;0.494919
44;16;0;0.260735
45;16;0;0.311747
46;16;0;0.192068
110;16;0;0.275765
111;16;0;0.0140843
112;16;0;0.268944
113;16;0;0.403256
114;16;0;0.128742
115;16;0;0.342204
116;16;0;0.456572
117;16;0;0.325617
118;16;0;0.403073
119;16;0;0.403684
120;16;0;0.092288
36;17;0;0.421781
37;17;0;0.409146
38;17;0;0.208594
39;17;0;0.337901
40;17;0;0.180166
41;17;0;0.273141
42;17;0;0.454009
43;17;0;0.324717
45;17;0;0.0238502
54;17;0;0.368725
103;17;0;0.44467
113;17;0;0.180151
114;17;0;0.428983
115;17;0;0.407544
116;17;0;0.28573
117;17;0;0.492615
118;17;0;0.248695
119;17;0;0.396863
128;17;0;0.405484
145;17;0;0.335337
4;18;0;0.271294
36;18;0;0.00440992
37;18;0;0.23983
38;18;0;0.38847
39;18;0;0.0593127
40;18;0;0.402234
41;18;0;0.43968
42;18;0;0.48114
43;18;0;0.0885647
44;18;0;0.241508
117;18;0;0.326151
0;19;0;0.429975
1;19;0;0.0456252
35;19;0;0.471603
36;19;0;0.0467849
37;19;0;0.00498978
38;19;0;0.358959
39;19;0;0.0211951
40;19;0;0.382397
41;19;0;0.444288
42;19;0;0.00460829
43;19;0;0.288385
48;19;0;0.406964
0;20;0;0.221366
1;20;0;0.390057
2;20;0;0.356883
3;20;0;0.430113
34;20;0;0.235862
35;20;0;0.198263
36;20;0;0.318979
37;20;0;0.0578173
38;20;0;0.414075
39;20;0;0.249809
40;20;0;0.410718
41;20;0;0.02884
42;20;0;0.306192
43;20;0;0.025956
51;20;0;0.324183
0;21;0;0.347102
1;21;0;0.491058
2;21;0;0.296487
3;21;0;0.35165
4;21;0;0.471709
5;21;0;0.405164
6;21;0;0.0234382
7;21;0;0.263894
34;21;0;0.48912
35;21;0;0.312159
36;21;0;0.389111
37;21;0;0.0138859
38;21;0;0.341014
39;21;0;0.200308
40;21;0;0.0152287
41;21;0;0.397519
42;21;0;0.00260933
43;21;0;0.482055
47;21;0;0.00311289
0;22;0;0.311121
1;22;0;0.26487
2;22;0;0.158498
3;22;0;0.171773
4;22;0;0.423261
5;22;0;0.423551
6;22;0;0.0225074
7;22;0;0.0840175
8;22;0;0.10033
9;22;0;0.37051
10;22;0;0.0877712
11;22;0;0.147298
12;22;0;0.200629
13;22;0;0.497101
14;22;0;0.0320597
33;22;0;0.36671
34;22;0;0.242897
35;22;0;0.131672
36;22;0;0.25576
37;22;0;0.234672
38;22;0;0.327311
39;22;0;0.462966
40;22;0;0.060152
41;22;0;0.271493
42;22;0;0.332575
43;22;0;0.202445
48;22;0;0.129688
1;23;0;0.173223
2;23;0;0.343104
3;23;0;0.0524613
4;23;0;0.486892
5;23;0;0.0877102
6;23;0;0.048265
7;23;0;0.201422
8;23;0;0.415647
9;23;0;0.167653
10;23;0;0.230338
11;23;0;0.32812
12;23;0;0.201468
13;23;0;0.258812
14;23;0;0.272118
15;23;0;0.273629
16;23;0;0.102527
17;23;0;0.492187
33;23;0;0.308893
34;23;0;0.234428
35;23;0;0.053972
36;23;0;0.245064
37;23;0;0.157888
38;23;0;0.40521
39;23;0;0.123539
40;23;0;0.0844752
2;24;0;0.435575
3;24;0;0.038377
4;24;0;0.221152
5;24;0;0.362972
6;24;0;0.125752
7;24;0;0.247063
8;24;0;0.481018
9;24;0;0.254906
10;24;0;0.448103
11;24;0;0.247429
12;24;0;0.191992
13;24;0;0.142827
14;24;0;0.249992
15;24;0;0.359783
16;24;0;0.0556658
17;24;0;0.185018
18;24;0;0.0177465
19;24;0;0.491714
33;24;0;0.204978
34;24;0;0.166555
35;24;0;0.423139
36;24;0;0.0602893
37;24;0;0.185781
38;24;0;0.175604
39;24;0;0.425367
40;24;0;0.314097
41;24;0;0.0969878
42;24;0;0.0618915
57;24;0;0.211325
3;25;0;0.442457
4;25;0;0.424146
5;25;0;0.113453
6;25;0;0.481033
7;25;0;0.305872
8;25;0;0.0962249
9;25;0;0.0376446
10;25;0;0.204352
11;25;0;0.195914
12;25;0;0.102481
13;25;0;0.420438
14;25;0;0.0593585
15;25;0;0.496857
16;25;0;0.473907
17;25;0;0.367336
18;25;0;0.383969
19;25;0;0.481307
20;25;0;0.283486
21;25;0;0.23661
32;25;0;0.357509
33;25;0;0.350551
34;25;0;0.333033
35;25;0;0.0355693
36;25;0;0.123157
37;25;0;0.0890072
38;25;0;0.313074
40;25;0;0.109119
41;25;0;0.411557
146;25;0;0.166234
147;25;0;0.494003
148;25;0;0.323099
149;25;0;0.416074
4;26;0;0.0452437
5;26;0;0.310129
6;26;0;0.087466
7;26;0;0.26783
8;26;0;0.254753
9;26;0;0.264443
10;26;0;0.410672
11;26;0;0.436079
12;26;0;0.247642
13;26;0;0.0594958
14;26;0;0.404477
15;26;0;0.217139
16;26;0;0.418729
17;26;0;0.098056
18;26;0;0.349101
19;26;0;0.0548265
20;26;0;0.333369
21;26;0;0.243873
22;26;0;0.223914
31;26;0;0.466582
32;26;0;0.278161
33;26;0;0.356639
34;26;0;0.0823084
35;26;0;0.269845
36;26;0;0.120106
37;26;0;0.0609302
38;26;0;0.322962
39;26;0;0.355403
40;26;0;0.336467
41;26;0;0.30633
144;26;0;0.469466
145;26;0;0.272683
146;26;0;0.00106815
147;26;0;0.10271
148;26;0;0.084521
149;26;0;0.0872372
4;27;0;0.472488
5;27;0;0.252968
6;27;0;0.246941
7;27;0;0.340465
8;27;0;0.338282
9;27;0;0.245735
10;27;0;0.362377
11;27;0;0.120258
12;27;0;0.398892
13;27;0;0.0290078
14;27;0;0.122181
15;27;0;0.497253
16;27;0;0.342647
17;27;0;0.34167
18;27;0;0.147969
19;27;0;0.342174
20;27;0;0.10062
21;27;0;0.0108646
22;27;0;0.347056
23;27;0;0.0163274
24;27;0;0.0890225
31;27;0;0.0579241
33;27;0;0.0438704
34;27;0;0.289605
35;27;0;0.207633
36;27;0;0.027665
37;27;0;0.475814
38;27;0;0.264794
39;27;0;0.173147
40;27;0;0.34547
41;27;0;0.216254
42;27;0;0.451247
77;27;0;0.418607
80;27;0;0.0607776
134;27;0;0.116779
135;27;0;0.0631275
136;27;0;0.329981
137;27;0;0.32281
138;27;0;0.380932
139;27;0;0.0964843
140;27;0;0.0307779
141;27;0;0.482849
142;27;0;0.118397
143;27;0;0.216727
144;27;0;0.215979
145;27;0;0.157582
146;27;0;0.298608
147;27;0;0.376263
148;27;0;0.196631
149;27;0;0.159246
0;28;0;0.498886
3;28;0;0.27224
4;28;0;0.493194
5;28;0;0.288232
6;28;0;0.1395
7;28;0;0.296197
8;28;0;0.185568
9;28;0;0.216178
10;28;0;0.446822
11;28;0;0.281442
12;28;0;0.466338
13;28;0;0.290384
14;28;0;0.09682
15;28;0;0.347362
19;28;0;0.224509
20;28;0;0.258309
21;28;0;0.287271
22;28;0;0.278741
23;28;0;0.410825
24;28;0;0.420454
25;28;0;0.247902
31;28;0;0.152806
32;28;0;0.117161
33;28;0;0.344844
34;28;0;0.00721763
35;28;0;0.110538
36;28;0;0.399136
37;28;0;0.37817
38;28;0;0.235435
39;28;0;0.044023
40;28;0;0.43675
41;28;0;0.173864
42;28;0;0.354183
43;28;0;0.475936
80;28;0;0.053209
133;28;0;0.371868
134;28;0;0.458968
135;28;0;0.158025
136;28;0;0.0456404
137;28;0;0.0804468
138;28;0;0.176809
139;28;0;0.154332
140;28;0;0.0651875
141;28;0;0.122364
142;28;0;0.371426
143;28;0;0.243171
144;28;0;0.379254
145;28;0;0.142582
146;28;0;0.311228
147;28;0;0.259194
148;28;0;0.314173
149;28;0;0.421094
2;29;0;0.329539
3;29;0;0.0608234
4;29;0;0.321528
5;29;0;0.216468
6;29;0;0.128285
7;29;0;0.469802
8;29;0;0.363552
9;29;0;0.229926
10;29;0;0.330409
11;29;0;0.152532
12;29;0;0.39816
21;29;0;0.387783
22;29;0;0.298639
23;29;0;0.441023
24;29;0;0.397656
25;29;0;0.100726
26;29;0;0.349361
30;29;0;0.0234382
31;29;0;0.246071
32;29;0;0.084994
33;29;0;0.108142
34;29;0;0.488037
35;29;0;0.0431684
36;29;0;0.415174
37;29;0;0.0713828
39;29;0;0.0700858
40;29;0;0.0121464
41;29;0;0.318522
42;29;0;0.312998
43;29;0;0.405011
76;29;0;0.352412
77;29;0;0.167898
78;29;0;0.307794
125;29;0;0.203146
131;29;0;0.315119
132;29;0;0.297464
133;29;0;0.103488
135;29;0;0.464049
136;29;0;0.348613
137;29;0;0.402585
138;29;0;0.335185
139;29;0;0.351299
140;29;0;0.31901
141;29;0;0.244346
142;29;0;0.102741
143;29;0;0.0147099
144;29;0;0.396176
145;29;0;0.413205
146;29;0;0.0875881
147;29;0;0.00875881
148;29;0;0.299738
149;29;0;0.350993
1;30;0;0.374798
2;30;0;0.433241
3;30;0;0.0143895
4;30;0;0.453368
5;30;0;0.483444
6;30;0;0.419492
7;30;0;0.0811335
23;30;0;0.122974
24;30;0;0.322291
25;30;0;0.360164
26;30;0;0.136677
27;30;0;0.493881
29;30;0;0.260659
30;30;0;0.126194
31;30;0;0.382962
32;30;0;0.00840785
33;30;0;0.327372
34;30;0;0.386837
35;30;0;0.102557
36;30;0;0.193594
37;30;0;0.193945
38;30;0;0.158406
39;30;0;0.26072
40;30;0;0.0397504
41;30;0;0.475784
42;30;0;0.0052797
43;30;0;0.183096
44;30;0;0.263512
74;30;0;0.459044
75;30;0;0.0903653
76;30;0;0.337657
77;30;0;0.27723
78;30;0;0.348552
79;30;0;0.411496
80;30;0;0.300897
130;30;0;0.355937
131;30;0;0.407392
132;30;0;0.197531
133;30;0;0.262825
134;30;0;0.201941
135;30;0;0.403119
136;30;0;0.223243
137;30;0;0.304209
138;30;0;0.250496
139;30;0;0.154424
140;30;0;0.0332957
141;30;0;0.417402
142;30;0;0.0747703
143;30;0;0.308191
144;30;0;0.337764
145;30;0;0.270302
146;30;0;0.02678
147;30;0;0.491226
148;30;0;0.457564
149;30;0;0.0458541
1;31;0;0.223457
2;31;0;0.147572
3;31;0;0.285348
4;31;0;0.31428
5;31;0;0.132862
6;31;0;0.0143742
23;31;0;0.177908
24;31;0;0.198157
25;31;0;0.481109
26;31;0;0.416379
27;31;0;0.0627155
28;31;0;0.103885
29;31;0;0.279656
30;31;0;0.384533
31;31;0;0.333369
32;31;0;0.466857
33;31;0;0.0655995
34;31;0;0.204077
35;31;0;0.437284
36;31;0;0.183187
37;31;0;0.18482
38;31;0;0.484085
39;31;0;0.357112
40;31;0;0.125599
41;31;0;0.307596
42;31;0;0.0987274
43;31;0;0.0652791
44;31;0;0.341823
71;31;0;0.1124
72;31;0;0.268029
73;31;0;0.413144
74;31;0;0.41023
75;31;0;0.066744
76;31;0;0.0686361
77;31;0;0.154195
78;31;0;0.35696
79;31;0;0.420881
80;31;0;0.310968
128;31;0;0.235862
129;31;0;0.111118
130;31;0;0.439421
131;31;0;0.326456
132;31;0;0.097232
133;31;0;0.096408
134;31;0;0.0927763
135;31;0;0.0865658
136;31;0;0.0127873
137;31;0;0.192679
138;31;0;0.483093
139;31;0;0.254219
140;31;0;0.366085
141;31;0;0.447859
142;31;0;0.121143
143;31;0;0.0834834
144;31;0;0.285791
145;31;0;0.053209
146;31;0;0.450911
147;31;0;0.438948
148;31;0;0.338496
149;31;0;0.0778375
0;32;0;0.208731
1;32;0;0.0307016
2;32;0;0.386364
3;32;0;0.207907
4;32;0;0.267937
5;32;0;0.193213
24;32;0;0.103397
25;32;0;0.248543
26;32;0;0.119114
27;32;0;0.0755486
28;32;0;0.293512
29;32;0;0.252556
30;32;0;0.162297
31;32;0;0.445235
32;32;0;0.191565
33;32;0;0.0224006
34;32;0;0.00465407
35;32;0;0.330653
36;32;0;0.193365
37;32;0;0.356288
38;32;0;0.0447401
39;32;0;0.40643
40;32;0;0.413984
41;32;0;0.242256
42;32;0;0.0686819
43;32;0;0.313547
44;32;0;0.182669
69;32;0;0.276101
70;32;0;0.0345927
71;32;0;0.0718863
72;32;0;0.364208
73;32;0;0.497101
74;32;0;0.151723
75;32;0;0.0296182
76;32;0;0.115421
77;32;0;0.214911
78;32;0;0.0495468
79;32;0;0.284799
80;32;0;0.19628
81;32;0;0.355983
127;32;0;0.255669
128;32;0;0.357143
129;32;0;0.320978
130;32;0;0.465331
131;32;0;0.153066
132;32;0;0.292627
133;32;0;0.319987
134;32;0;0.486465
135;32;0;0.231391
136;32;0;0.0435499
137;32;0;0.37611
138;32;0;0.091586
139;32;0;0.494888
140;32;0;0.318186
141;32;0;0.451689
142;32;0;0.382244
143;32;0;0.423429
144;32;0;0.0735038
145;32;0;0.235633
146;32;0;0.362163
147;32;0;0.044023
148;32;0;0.363613
149;32;0;0.410611
0;33;0;0.198477
1;33;0;0.460051
2;33;0;0.314158
3;33;0;0.0422224
4;33;0;0.116504
25;33;0;0.198584
26;33;0;0.323801
27;33;0;0.452834
28;33;0;0.220466
29;33;0;0.197211
30;33;0;0.446226
31;33;0;0.356517
32;33;0;0.318552
33;33;0;0.109348
34;33;0;0.189337
35;33;0;0.392788
36;33;0;0.300562
37;33;0;0.227744
38;33;0;0.130116
39;33;0;0.214759
40;33;0;0.305032
41;33;0;0.093112
42;33;0;0.027543
43;33;0;0.15212
44;33;0;0.272927
45;33;0;0.342769
46;33;0;0.339122
68;33;0;0.445662
69;33;0;0.0237739
70;33;0;0.0246437
71;33;0;0.253487
72;33;0;0.310938
73;33;0;0.34199
74;33;0;0.0827815
75;33;0;0.276238
76;33;0;0.445112
77;33;0;0.450346
78;33;0;0.370617
79;33;0;0.137547
80;33;0;0.496445
81;33;0;0.461898
125;33;0;0.444349
126;33;0;0.391949
127;33;0;0.419019
128;33;0;0.0492569
129;33;0;0.310953
130;33;0;0.458037
131;33;0;0.302164
132;33;0;0.418256
133;33;0;0.360576
134;33;0;0.203619
135;33;0;0.289132
136;33;0;0.0643635
137;33;0;0.266228
138;33;0;0.459624
139;33;0;0.0877102
140;33;0;0.0128788
141;33;0;0.255989
142;33;0;0.379849
143;33;0;0.471969
144;33;0;0.484924
145;33;0;0.28695
146;33;0;0.481994
147;33;0;0.472152
148;33;0;0.389843
149;33;0;0.3802
0;34;0;0.204901
1;34;0;0.0149846
2;34;0;0.467238
3;34;0;0.00764489
26;34;0;0.491562
27;34;0;0.222343
28;34;0;0.161458
29;34;0;0.422025
30;34;0;0.239296
31;34;0;0.242317
32;34;0;0.363628
33;34;0;0.373959
34;34;0;0.174062
35;34;0;0.168889
36;34;0;0.0836055
37;34;0;0.137684
38;34;0;0.343287
39;34;0;0.0856349
40;34;0;0.143254
41;34;0;0.280114
42;34;0;0.19892
43;34;0;0.428846
44;34;0;0.106937
45;34;0;0.238334
46;34;0;0.289209
47;34;0;0.224967
48;34;0;0.131809
49;34;0;0.0810572
50;34;0;0.0372326
51;34;0;0.0672475
52;34;0;0.100604
67;34;0;0.0124058
68;34;0;0.220618
69;34;0;0.419324
70;34;0;0.334452
71;34;0;0.361721
72;34;0;0.292749
73;34;0;0.218757
74;34;0;0.260659
75;34;0;0.493362
76;34;0;0.0157476
77;34;0;0.15009
78;34;0;0.303323
79;34;0;0.442244
80;34;0;0.177709
81;34;0;0.420606
122;34;0;0.154286
123;34;0;0.340236
124;34;0;0.044084
125;34;0;0.401227
126;34;0;0.412671
127;34;0;0.412671
128;34;0;0.210791
129;34;0;0.468673
130;34;0;0.34846
131;34;0;0.168615
132;34;0;0.320505
133;34;0;0.304773
134;34;0;0.450819
135;34;0;0.21012
136;34;0;0.108264
137;34;0;0.330653
138;34;0;0.327815
139;34;0;0.348979
140;34;0;0.480773
141;34;0;0.0500504
142;34;0;0.0465712
143;34;0;0.398709
144;34;0;0.202734
145;34;0;0.302866
146;34;0;0.435347
147;34;0;0.0809198
148;34;0;0.240455
149;34;0;0.0468917
0;35;0;0.300531
27;35;0;0.156377
36;35;0;0.438719
37;35;0;0.257927
38;35;0;0.18128
39;35;0;0.209433
40;35;0;0.156743
41;35;0;0.189917
42;35;0;0.303751
43;35;0;0.0563372
44;35;0;0.063921
45;35;0;0.352245
46;35;0;0.482665
47;35;0;0.0698569
48;35;0;0.229057
49;35;0;0.170476
50;35;0;0.294931
51;35;0;0.207984
52;35;0;0.461959
53;35;0;0.413785
54;35;0;0.0877407
66;35;0;0.420988
67;35;0;0.131199
68;35;0;0.432798
69;35;0;0.346202
70;35;0;0.0563829
71;35;0;0.109561
72;35;0;0.0441603
73;35;0;0.272164
74;35;0;0.30015
75;35;0;0.408124
76;35;0;0.274728
77;35;0;0.0542466
78;35;0;0.474853
79;35;0;0.494003
80;35;0;0.168706
81;35;0;0.473235
82;35;0;0.248207
118;35;0;0.240028
119;35;0;0.436491
120;35;0;0.0508896
121;35;0;0.426206
122;35;0;0.40521
123;35;0;0.12186
124;35;0;0.355312
125;35;0;0.221305
126;35;0;0.024659
127;35;0;0.359462
128;35;0;0.0235298
129;35;0;0.0667287
130;35;0;0.458586
131;35;0;0.0855739
132;35;0;0.44612
133;35;0;0.442427
134;35;0;0.0622883
135;35;0;0.0987274
136;35;0;0.38406
137;35;0;0.345943
138;35;0;0.251534
139;35;0;0.176366
140;35;0;0.18096
141;35;0;0.468352
142;35;0;0.0373852
143;35;0;0.282495
144;35;0;0.202872
145;35;0;0.187353
146;35;0;0.109165
147;35;0;0.131703
148;35;0;0.20864
149;35;0;0.268639
2;36;0;0.10416
41;36;0;0.262795
42;36;0;0.470046
43;36;0;0.273293
44;36;0;0.153722
45;36;0;0.196265
46;36;0;0.103824
47;36;0;0.265648
48;36;0;0.40672
